2018-06-26 13:12:20.6737||DEBUG|BookingApp3.Program|init main |url: |action: 
2018-06-26 13:12:28.5790||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.5790||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.5902||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.5902||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.5902||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6074||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6074||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6074||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanentPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6232||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6232||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6232||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6395||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6395||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6395||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6630||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6731||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6731||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.6977||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7075||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7147||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanentPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7147||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7147||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7334||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7334||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7477||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7477||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7477||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7663||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7663||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7800||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7800||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.7800||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8054||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanentPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8119||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8119||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8119||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8303||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8303||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8419||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8419||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8419||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8612||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8612||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8733||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8733||INFO|BookingApp3.Controllers.ValuesController|Public Method : File |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8733||INFO|BookingApp3.Controllers.ValuesController|Public Method : PhysicalFile |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.8973||INFO|BookingApp3.Controllers.ValuesController|Public Method : PhysicalFile |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9030||INFO|BookingApp3.Controllers.ValuesController|Public Method : PhysicalFile |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9030||INFO|BookingApp3.Controllers.ValuesController|Public Method : PhysicalFile |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9030||INFO|BookingApp3.Controllers.ValuesController|Public Method : Unauthorized |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9240||INFO|BookingApp3.Controllers.ValuesController|Public Method : NotFound |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9240||INFO|BookingApp3.Controllers.ValuesController|Public Method : NotFound |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9370||INFO|BookingApp3.Controllers.ValuesController|Public Method : BadRequest |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9370||INFO|BookingApp3.Controllers.ValuesController|Public Method : BadRequest |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9520||INFO|BookingApp3.Controllers.ValuesController|Public Method : BadRequest |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9520||INFO|BookingApp3.Controllers.ValuesController|Public Method : Created |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9670||INFO|BookingApp3.Controllers.ValuesController|Public Method : Created |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9670||INFO|BookingApp3.Controllers.ValuesController|Public Method : CreatedAtAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9670||INFO|BookingApp3.Controllers.ValuesController|Public Method : CreatedAtAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9875||INFO|BookingApp3.Controllers.ValuesController|Public Method : CreatedAtAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9875||INFO|BookingApp3.Controllers.ValuesController|Public Method : CreatedAtRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9990||INFO|BookingApp3.Controllers.ValuesController|Public Method : CreatedAtRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9990||INFO|BookingApp3.Controllers.ValuesController|Public Method : CreatedAtRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:28.9990||INFO|BookingApp3.Controllers.ValuesController|Public Method : Accepted |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0186||INFO|BookingApp3.Controllers.ValuesController|Public Method : Accepted |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0186||INFO|BookingApp3.Controllers.ValuesController|Public Method : Accepted |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0356||INFO|BookingApp3.Controllers.ValuesController|Public Method : Accepted |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0436||INFO|BookingApp3.Controllers.ValuesController|Public Method : Accepted |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0436||INFO|BookingApp3.Controllers.ValuesController|Public Method : Accepted |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0436||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0659||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0659||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0815||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0954||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.0954||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.1195||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.1409||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.1409||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.1574||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.1710||INFO|BookingApp3.Controllers.ValuesController|Public Method : AcceptedAtRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.1710||INFO|BookingApp3.Controllers.ValuesController|Public Method : Challenge |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.1863||INFO|BookingApp3.Controllers.ValuesController|Public Method : Challenge |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.1863||INFO|BookingApp3.Controllers.ValuesController|Public Method : Challenge |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.2148||INFO|BookingApp3.Controllers.ValuesController|Public Method : Challenge |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.2273||INFO|BookingApp3.Controllers.ValuesController|Public Method : Forbid |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.2364||INFO|BookingApp3.Controllers.ValuesController|Public Method : Forbid |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.2550||INFO|BookingApp3.Controllers.ValuesController|Public Method : Forbid |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.2670||INFO|BookingApp3.Controllers.ValuesController|Public Method : Forbid |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.2670||INFO|BookingApp3.Controllers.ValuesController|Public Method : SignIn |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.2830||INFO|BookingApp3.Controllers.ValuesController|Public Method : SignIn |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.2830||INFO|BookingApp3.Controllers.ValuesController|Public Method : SignOut |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3008||INFO|BookingApp3.Controllers.ValuesController|Public Method : SignOut |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3008||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryUpdateModelAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3176||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryUpdateModelAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3314||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryUpdateModelAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3472||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryUpdateModelAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3472||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryUpdateModelAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3672||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryUpdateModelAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3730||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryUpdateModelAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3730||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryUpdateModelAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3937||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryUpdateModelAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.3937||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryValidateModel |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4080||INFO|BookingApp3.Controllers.ValuesController|Public Method : TryValidateModel |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4184||INFO|BookingApp3.Controllers.ValuesController|Public Method : ToString |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4184||INFO|BookingApp3.Controllers.ValuesController|Public Method : Equals |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4339||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetHashCode |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4339||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetType |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4497||INFO|BookingApp3.Controllers.ValuesController|Public Class : ValuesController |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4497||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_ViewData |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4647||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ViewData |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4647||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_TempData |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4647||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_TempData |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4850||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ViewBag |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4850||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_HttpContext |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.4850||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_Request |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5048||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_Response |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5134||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_RouteData |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5134||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ModelState |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5355||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ControllerContext |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5561||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_ControllerContext |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5639||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_MetadataProvider |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5639||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_MetadataProvider |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5790||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ModelBinderFactory |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5790||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_ModelBinderFactory |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5931||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_Url |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5931||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_Url |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.5931||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ObjectValidator |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.6146||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_ObjectValidator |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.6225||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_User |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.6225||INFO|BookingApp3.Controllers.ValuesController|Public Method : Get |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.6408||INFO|BookingApp3.Controllers.ValuesController|Public Method : Get |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.6408||INFO|BookingApp3.Controllers.ValuesController|Public Method : Post |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.6540||INFO|BookingApp3.Controllers.ValuesController|Public Method : Put |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.6540||INFO|BookingApp3.Controllers.ValuesController|Public Method : Delete |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.6740||INFO|BookingApp3.Controllers.ValuesController|Public Method : View |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.7915||INFO|BookingApp3.Controllers.ValuesController|Public Method : View |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8069||INFO|BookingApp3.Controllers.ValuesController|Public Method : View |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8209||INFO|BookingApp3.Controllers.ValuesController|Public Method : View |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8311||INFO|BookingApp3.Controllers.ValuesController|Public Method : PartialView |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8311||INFO|BookingApp3.Controllers.ValuesController|Public Method : PartialView |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8452||INFO|BookingApp3.Controllers.ValuesController|Public Method : PartialView |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8452||INFO|BookingApp3.Controllers.ValuesController|Public Method : PartialView |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8588||INFO|BookingApp3.Controllers.ValuesController|Public Method : ViewComponent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8588||INFO|BookingApp3.Controllers.ValuesController|Public Method : ViewComponent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8714||INFO|BookingApp3.Controllers.ValuesController|Public Method : ViewComponent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8714||INFO|BookingApp3.Controllers.ValuesController|Public Method : ViewComponent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8714||INFO|BookingApp3.Controllers.ValuesController|Public Method : Json |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8888||INFO|BookingApp3.Controllers.ValuesController|Public Method : Json |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.8888||INFO|BookingApp3.Controllers.ValuesController|Public Method : OnActionExecuting |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9039||INFO|BookingApp3.Controllers.ValuesController|Public Method : OnActionExecuted |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9039||INFO|BookingApp3.Controllers.ValuesController|Public Method : OnActionExecutionAsync |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9191||INFO|BookingApp3.Controllers.ValuesController|Public Method : Dispose |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9191||INFO|BookingApp3.Controllers.ValuesController|Public Method : StatusCode |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9191||INFO|BookingApp3.Controllers.ValuesController|Public Method : StatusCode |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9376||INFO|BookingApp3.Controllers.ValuesController|Public Method : Content |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9376||INFO|BookingApp3.Controllers.ValuesController|Public Method : Content |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9505||INFO|BookingApp3.Controllers.ValuesController|Public Method : Content |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9505||INFO|BookingApp3.Controllers.ValuesController|Public Method : Content |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9505||INFO|BookingApp3.Controllers.ValuesController|Public Method : NoContent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9691||INFO|BookingApp3.Controllers.ValuesController|Public Method : Ok |url: http://localhost/api/values|action: Get
2018-06-26 13:12:29.9930||INFO|BookingApp3.Controllers.ValuesController|Public Method : Ok |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0042||INFO|BookingApp3.Controllers.ValuesController|Public Method : Redirect |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0179||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0179||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0335||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectPermanentPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0335||INFO|BookingApp3.Controllers.ValuesController|Public Method : LocalRedirect |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0481||INFO|BookingApp3.Controllers.ValuesController|Public Method : LocalRedirectPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0481||INFO|BookingApp3.Controllers.ValuesController|Public Method : LocalRedirectPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0625||INFO|BookingApp3.Controllers.ValuesController|Public Method : LocalRedirectPermanentPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0625||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0768||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0768||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0768||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0952||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0952||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.0952||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1122||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1122||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1222||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1222||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1378||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1378||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1378||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanentPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1600||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1705||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1705||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1870||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.1870||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.2099||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.2181||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.2397||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.2680||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.2680||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.3055||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.3209||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanentPreserveMethod |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.3472||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.3614||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.3716||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.3716||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.3960||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.4071||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.4071||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.4236||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent |url: http://localhost/api/values|action: Get
2018-06-26 13:12:30.4236||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent |url: http://localhost/api/values|action: Get
